page_id,ReadOrderEdit
Bengalese-English/page_105,0.0
Bengalese-English/page_217,0.0
Bengalese-English/page_54,0.0
Canala-English/page_12,0.0
Canala-English/page_30,0.0
Canala-English/page_64,0.0
Gojri-English-Hindi/page_275,0.0
Gojri-English-Hindi/page_32,0.0
Gojri-English-Hindi/page_76,0.0
Iñupiatun Eskimo-English/page_201,0.183824
Iñupiatun Eskimo-English/page_206,0.0
Iñupiatun Eskimo-English/page_42,0.0
Malay-English/page_250,0.0
Malay-English/page_315,0.0
Malay-English/page_404,0.376068
Ritharngu-English/page_185,0.386364
Ritharngu-English/page_205,0.0
Ritharngu-English/page_232,0.0
__aggregate__,0.05257
